"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
2.32109558243057e-172,-0.910834784842628,0.793,0.966,6.90966943933756e-168,"MT-CO3","AD_vs_Ctrl","Astrocyte"
2.40821238896977e-134,1.56604832307787,0.764,0.414,7.1690074607241e-130,"MT1G","AD_vs_Ctrl","Astrocyte"
2.49407312281987e-134,-0.585608842718556,0.943,0.991,7.42460627932247e-130,"MT-RNR2","AD_vs_Ctrl","Astrocyte"
2.96521237263306e-123,-0.746926314920302,0.801,0.956,8.82714071209135e-119,"MT-CO2","AD_vs_Ctrl","Astrocyte"
1.83701212959906e-122,-0.727843280248593,0.825,0.962,5.46860140860343e-118,"MT-RNR1","AD_vs_Ctrl","Astrocyte"
4.67889760654154e-111,2.64820299488316,0.494,0.121,1.39286102849135e-106,"MT1H","AD_vs_Ctrl","Astrocyte"
7.17648424312092e-111,-7.94372087805128,0.002,0.257,2.13636759433467e-106,"MTND1P23","AD_vs_Ctrl","Astrocyte"
2.65076852913524e-110,-0.311597522111843,0.967,0.95,7.8910728343827e-106,"SLC1A3","AD_vs_Ctrl","Astrocyte"
7.49854452122037e-110,-0.779472785804025,0.739,0.924,2.23224171852209e-105,"MT-ATP6","AD_vs_Ctrl","Astrocyte"
5.27979418357397e-109,-3.57126224732295,0.057,0.36,1.57174193050813e-104,"IFI6","AD_vs_Ctrl","Astrocyte"
1.29690142921273e-104,-0.814250030284199,0.707,0.911,3.86074586462337e-100,"MT-CYB","AD_vs_Ctrl","Astrocyte"
5.58825693571296e-104,-3.79748439651069,0.038,0.321,1.66356820719239e-99,"IFI44L","AD_vs_Ctrl","Astrocyte"
1.70256398447499e-101,1.12239097758613,0.801,0.576,5.06836272538361e-97,"CRYAB","AD_vs_Ctrl","Astrocyte"
2.26411038621787e-96,-0.986785017693254,0.593,0.763,6.74003020873198e-92,"F3","AD_vs_Ctrl","Astrocyte"
2.75027538716758e-96,-3.93627749822873,0.034,0.297,8.18729480005916e-92,"ISG15","AD_vs_Ctrl","Astrocyte"
1.15705798180735e-92,0.685347177415669,0.905,0.688,3.44444590604231e-88,"RANBP3L","AD_vs_Ctrl","Astrocyte"
1.2848821328157e-92,1.14223649341247,0.732,0.398,3.82496562117906e-88,"LINC00513","AD_vs_Ctrl","Astrocyte"
3.3950094186627e-90,0.851200688419336,0.823,0.595,1.0106603538417e-85,"DLC1","AD_vs_Ctrl","Astrocyte"
1.7600696603996e-89,-0.722288237926309,0.719,0.904,5.23955137204357e-85,"MT-ND4","AD_vs_Ctrl","Astrocyte"
3.17665069279825e-87,0.849018935905525,0.836,0.644,9.45657144739111e-83,"MT1E","AD_vs_Ctrl","Astrocyte"
6.94013397731499e-86,0.608393416256309,0.943,0.817,2.0660084837069e-81,"MT2A","AD_vs_Ctrl","Astrocyte"
1.41096351345348e-85,1.55948716199905,0.569,0.214,4.20029728319966e-81,"LSAMP-AS1","AD_vs_Ctrl","Astrocyte"
3.5723154271767e-83,1.09903830851764,0.725,0.476,1.06344257951623e-78,"HSPA1A","AD_vs_Ctrl","Astrocyte"
1.76354521173316e-82,1.51502138442695,0.584,0.247,5.24989774080843e-78,"DDIT4","AD_vs_Ctrl","Astrocyte"
1.1383095297103e-81,1.25351430659384,0.655,0.366,3.3886336389946e-77,"TMEM241","AD_vs_Ctrl","Astrocyte"
1.57626749210935e-78,-4.47335574191409,0.017,0.225,4.69239069726034e-74,"CHI3L2","AD_vs_Ctrl","Astrocyte"
2.87347615841923e-77,1.16360366720015,0.676,0.378,8.55405117599819e-73,"AC012404.1","AD_vs_Ctrl","Astrocyte"
1.22443492658317e-76,0.603896215803469,0.884,0.703,3.64502033294543e-72,"SLC39A11","AD_vs_Ctrl","Astrocyte"
2.98436000254363e-76,-0.817394086697491,0.629,0.828,8.88414129157214e-72,"MT-ND2","AD_vs_Ctrl","Astrocyte"
1.30915174862282e-72,-2.01770282935361,0.14,0.409,3.89721384047527e-68,"HLA-E","AD_vs_Ctrl","Astrocyte"
2.85917915409413e-71,-1.80261046046504,0.186,0.451,8.51149042382281e-67,"PLSCR1","AD_vs_Ctrl","Astrocyte"
6.11884790447658e-71,-1.19330326128562,0.368,0.638,1.82151983268363e-66,"MT-ND5","AD_vs_Ctrl","Astrocyte"
3.77793051399041e-69,-0.579075283167848,0.745,0.818,1.1246521347098e-64,"ATP1B2","AD_vs_Ctrl","Astrocyte"
5.91291134535489e-67,0.649155857235151,0.854,0.65,1.7602145783987e-62,"PNISR","AD_vs_Ctrl","Astrocyte"
1.7725556592446e-66,0.363236150850536,0.927,0.843,5.27672094200524e-62,"TPD52L1","AD_vs_Ctrl","Astrocyte"
9.69279621052619e-65,-1.69148358070396,0.233,0.479,2.88544850391154e-60,"HLA-A","AD_vs_Ctrl","Astrocyte"
2.35121065048944e-64,3.74210045822251,0.249,0.024,6.99931898544202e-60,"AC105402.3","AD_vs_Ctrl","Astrocyte"
6.01967719954882e-64,0.665565519562132,0.837,0.631,1.79199770553369e-59,"SLC7A11","AD_vs_Ctrl","Astrocyte"
6.45714398274865e-64,1.94928939863341,0.413,0.148,1.92222719222445e-59,"MT2P1","AD_vs_Ctrl","Astrocyte"
2.07065994394961e-63,-2.18739847061569,0.11,0.347,6.1641475871436e-59,"STAT1","AD_vs_Ctrl","Astrocyte"
2.84796719088371e-63,-3.29033333979851,0.028,0.217,8.47811353054173e-59,"CD74","AD_vs_Ctrl","Astrocyte"
5.11966499529644e-63,-2.54657020866105,0.059,0.275,1.5240730724498e-58,"TRIM22","AD_vs_Ctrl","Astrocyte"
1.36816779345637e-62,-2.8245239804275,0.036,0.234,4.07289870434026e-58,"SOCS3","AD_vs_Ctrl","Astrocyte"
2.57180943370164e-62,1.08794057913772,0.624,0.356,7.6560195031864e-58,"MYBPC1","AD_vs_Ctrl","Astrocyte"
5.90156340630941e-62,0.774565286594737,0.771,0.533,1.75683641042425e-57,"KIAA0930","AD_vs_Ctrl","Astrocyte"
3.30880929841167e-61,1.28687176474355,0.559,0.289,9.84999440044172e-57,"MT1F","AD_vs_Ctrl","Astrocyte"
6.57656807784327e-61,0.917674456802438,0.699,0.436,1.95777855109316e-56,"HSPB1","AD_vs_Ctrl","Astrocyte"
1.10234429095307e-60,0.614163979851622,0.863,0.644,3.28156871973819e-56,"FKBP5","AD_vs_Ctrl","Astrocyte"
1.86989346654526e-60,1.14435713871693,0.58,0.297,5.5664858605586e-56,"AC244669.1","AD_vs_Ctrl","Astrocyte"
3.99461332719383e-60,-0.726427078282778,0.623,0.808,1.18915644137233e-55,"MT-CO1","AD_vs_Ctrl","Astrocyte"
2.26234851306516e-59,1.04854737708263,0.619,0.352,6.73478528854368e-55,"TLR4","AD_vs_Ctrl","Astrocyte"
2.98505618013762e-59,0.661406547512937,0.821,0.591,8.88621374265169e-55,"ITGB8","AD_vs_Ctrl","Astrocyte"
1.82551206466996e-56,0.942507088910839,0.725,0.468,5.43436686531601e-52,"PDK4","AD_vs_Ctrl","Astrocyte"
5.73418614034886e-55,0.879243234264638,0.664,0.411,1.70700987212045e-50,"PDE4DIP","AD_vs_Ctrl","Astrocyte"
1.25643120870049e-54,1.30642605068672,0.506,0.253,3.74027006518048e-50,"NDUFB2","AD_vs_Ctrl","Astrocyte"
9.91133449768349e-54,1.24425404063634,0.519,0.266,2.9505051666154e-49,"HSPA1B","AD_vs_Ctrl","Astrocyte"
3.75494775968502e-53,-0.366853482113637,0.832,0.859,1.11781039858063e-48,"DPYSL2","AD_vs_Ctrl","Astrocyte"
5.33711975515575e-52,-1.89360884380022,0.103,0.316,1.58880717991231e-47,"SERPING1","AD_vs_Ctrl","Astrocyte"
8.98362655502364e-52,0.508139743281286,0.891,0.703,2.67433578916499e-47,"LRP4","AD_vs_Ctrl","Astrocyte"
9.76742598947936e-52,-2.35525340551848,0.09,0.289,2.90766504280811e-47,"IFIT1","AD_vs_Ctrl","Astrocyte"
1.96289938764768e-51,0.775656896689973,0.701,0.505,5.84335518708837e-47,"ZNF98","AD_vs_Ctrl","Astrocyte"
3.95304479376332e-51,1.5209803405169,0.417,0.176,1.1767819046554e-46,"AC104827.1","AD_vs_Ctrl","Astrocyte"
4.59653332485474e-51,0.773832898810102,0.742,0.527,1.36834200547601e-46,"MT1M","AD_vs_Ctrl","Astrocyte"
1.02919032300817e-50,1.67412376654093,0.374,0.134,3.06379667256302e-46,"LRP4-AS1","AD_vs_Ctrl","Astrocyte"
1.80172759354064e-50,0.916806517675001,0.63,0.4,5.36356287321112e-46,"IFRD1","AD_vs_Ctrl","Astrocyte"
5.6769351225405e-50,0.924510158733525,0.619,0.382,1.68996681662908e-45,"HDDC2","AD_vs_Ctrl","Astrocyte"
5.95834838566518e-50,-1.02037968543458,0.417,0.597,1.77374073092867e-45,"LRRC3B","AD_vs_Ctrl","Astrocyte"
1.14931559681803e-49,-2.49077563117664,0.069,0.254,3.42139760016759e-45,"MX1","AD_vs_Ctrl","Astrocyte"
2.60856440460139e-48,2.40770835966032,0.262,0.06,7.76543537605786e-44,"ADAM33","AD_vs_Ctrl","Astrocyte"
9.60927686345176e-48,1.03726972186834,0.563,0.323,2.86058562948096e-43,"ZBTB20-AS5","AD_vs_Ctrl","Astrocyte"
3.26177921004629e-47,2.01208536059319,0.307,0.095,9.7099905303868e-43,"MT1P3","AD_vs_Ctrl","Astrocyte"
9.25356729948383e-47,0.827961284672851,0.669,0.429,2.75469444938334e-42,"PCDH9-AS2","AD_vs_Ctrl","Astrocyte"
1.53781750753428e-46,0.794648006504511,0.667,0.435,4.57792893817879e-42,"TPCN1","AD_vs_Ctrl","Astrocyte"
3.4304425663627e-46,-0.259585194004016,0.917,0.897,1.02120844758051e-41,"AHCYL1","AD_vs_Ctrl","Astrocyte"
3.91767955952724e-46,1.94707354270126,0.306,0.093,1.16625402807566e-41,"GADD45G","AD_vs_Ctrl","Astrocyte"
5.03188571211077e-46,1.51953419164353,0.388,0.163,1.49794205763825e-41,"MT1XP1","AD_vs_Ctrl","Astrocyte"
6.16452467010074e-46,0.646726000140418,0.786,0.53,1.83511734904229e-41,"HEPN1","AD_vs_Ctrl","Astrocyte"
1.02706383261467e-45,1.15298646584476,0.494,0.259,3.0574663233106e-41,"AC093879.1","AD_vs_Ctrl","Astrocyte"
1.55952717739521e-45,0.775049639919803,0.693,0.455,4.6425564543878e-41,"AC079385.1","AD_vs_Ctrl","Astrocyte"
1.92921417352284e-45,0.802725118858456,0.653,0.424,5.74307767316015e-41,"PPM1B","AD_vs_Ctrl","Astrocyte"
7.53444496554584e-45,-1.97104740953434,0.137,0.328,2.24292892179334e-40,"IFIT3","AD_vs_Ctrl","Astrocyte"
9.57852510654176e-45,-0.585143937222719,0.637,0.738,2.85143113896642e-40,"CNN3","AD_vs_Ctrl","Astrocyte"
1.41847973412093e-44,1.01100958924803,0.512,0.258,4.22267232050461e-40,"OLMALINC","AD_vs_Ctrl","Astrocyte"
1.64595817508967e-44,0.626206303440682,0.78,0.568,4.89985289142443e-40,"ACACB","AD_vs_Ctrl","Astrocyte"
1.86471477580886e-44,1.05735908973434,0.514,0.267,5.55106941610539e-40,"GRK3","AD_vs_Ctrl","Astrocyte"
6.21756039228404e-43,-0.671458763586791,0.631,0.752,1.85090555317903e-38,"VIM","AD_vs_Ctrl","Astrocyte"
1.08766805702768e-41,1.98118725876574,0.27,0.078,3.23787903896571e-37,"AC007193.2","AD_vs_Ctrl","Astrocyte"
1.08869161773245e-41,0.904478807730267,0.559,0.335,3.24092607682773e-37,"PDXDC1","AD_vs_Ctrl","Astrocyte"
1.39165012208045e-41,0.351852610536075,0.925,0.801,4.1428032484213e-37,"LINC-PINT","AD_vs_Ctrl","Astrocyte"
1.92479109622062e-41,1.15999591052849,0.495,0.295,5.72991061433917e-37,"NDUFB4","AD_vs_Ctrl","Astrocyte"
2.12383182188144e-41,1.19406263665092,0.445,0.219,6.32243495055885e-37,"AC058791.1","AD_vs_Ctrl","Astrocyte"
2.29312572100724e-41,1.0127040921181,0.53,0.324,6.82640595886646e-37,"SLC39A12","AD_vs_Ctrl","Astrocyte"
2.46704172368554e-41,0.338692945321295,0.926,0.807,7.34413650723948e-37,"AHCYL2","AD_vs_Ctrl","Astrocyte"
4.97379018228237e-41,-0.926214165357357,0.506,0.624,1.48064759936364e-36,"SOD2","AD_vs_Ctrl","Astrocyte"
6.97817511604617e-41,0.914594916841763,0.556,0.337,2.07733295029579e-36,"RPL10","AD_vs_Ctrl","Astrocyte"
7.74315470145381e-41,0.391872224309342,0.906,0.762,2.30505972307578e-36,"ZSWIM6","AD_vs_Ctrl","Astrocyte"
1.41062380010016e-40,-1.06318139590189,0.51,0.61,4.19928599051815e-36,"B2M","AD_vs_Ctrl","Astrocyte"
1.41532060525167e-40,0.627716366182951,0.715,0.514,4.21326790977371e-36,"HP1BP3","AD_vs_Ctrl","Astrocyte"
5.51849221140749e-40,1.43922250443672,0.375,0.17,1.6427999464139e-35,"RGCC","AD_vs_Ctrl","Astrocyte"
6.43547494928335e-40,0.453710512393559,0.842,0.707,1.91577653765216e-35,"CHPT1","AD_vs_Ctrl","Astrocyte"
9.28804817795404e-40,-0.748870674376666,0.544,0.665,2.76495906209514e-35,"H3F3B","AD_vs_Ctrl","Astrocyte"
1.58121665992904e-39,-0.906251268369312,0.374,0.564,4.70712387494275e-35,"CIRBP","AD_vs_Ctrl","Astrocyte"
2.45165755123984e-39,1.5508361141847,0.315,0.114,7.29833936428589e-35,"MKLN1-AS","AD_vs_Ctrl","Astrocyte"
2.51492866318466e-39,0.434567384781508,0.878,0.723,7.4866911374344e-35,"FLRT2","AD_vs_Ctrl","Astrocyte"
5.96964279765761e-39,0.631422294563286,0.712,0.514,1.77710296443469e-34,"FAM19A5","AD_vs_Ctrl","Astrocyte"
6.80612957157483e-39,-1.34049738291622,0.208,0.401,2.02611671216211e-34,"SLC39A14","AD_vs_Ctrl","Astrocyte"
8.83158864179763e-39,-1.90940413426389,0.084,0.252,2.62907562277674e-34,"BST2","AD_vs_Ctrl","Astrocyte"
1.05638057292789e-38,0.70917941929201,0.657,0.431,3.14473932754903e-34,"RFX2","AD_vs_Ctrl","Astrocyte"
1.29943852974383e-38,-0.567400218407889,0.639,0.779,3.8682985591944e-34,"MT-ND1","AD_vs_Ctrl","Astrocyte"
1.77853878476604e-38,1.87496088500774,0.27,0.086,5.29453210837003e-34,"AC023421.2","AD_vs_Ctrl","Astrocyte"
4.64119270531425e-38,1.21402577743674,0.416,0.205,1.381636656445e-33,"ANKUB1","AD_vs_Ctrl","Astrocyte"
4.75105251122619e-38,-0.574507936456173,0.669,0.75,1.41434082206693e-33,"TUBB2B","AD_vs_Ctrl","Astrocyte"
8.81690479255814e-38,0.870468477687349,0.565,0.35,2.62470438769663e-33,"AL160272.1","AD_vs_Ctrl","Astrocyte"
9.49444238651929e-38,0.566453429684636,0.768,0.566,2.82640055404293e-33,"SLC25A18","AD_vs_Ctrl","Astrocyte"
2.15356513257713e-37,0.825552220017017,0.57,0.363,6.41094804316887e-33,"THUMPD3-AS1","AD_vs_Ctrl","Astrocyte"
2.19172933453663e-37,1.23972259014071,0.383,0.177,6.52455905598209e-33,"SLC38A2","AD_vs_Ctrl","Astrocyte"
3.06370041433999e-37,0.892237121376315,0.545,0.328,9.1203297634487e-33,"RORA-AS1","AD_vs_Ctrl","Astrocyte"
3.10759814528917e-37,-1.80843736159644,0.112,0.285,9.25100891871134e-33,"NAMPT","AD_vs_Ctrl","Astrocyte"
4.03722283353841e-37,-0.390860491290753,0.795,0.821,1.20184086531605e-32,"TTYH1","AD_vs_Ctrl","Astrocyte"
1.00572886181472e-36,-1.11869028483253,0.256,0.452,2.99395424873623e-32,"TMBIM1","AD_vs_Ctrl","Astrocyte"
1.18879434223393e-36,-1.47858499540959,0.151,0.331,3.53892187739618e-32,"LAP3","AD_vs_Ctrl","Astrocyte"
3.06816151290794e-36,0.681128406088057,0.68,0.452,9.13361000777566e-32,"P2RY14","AD_vs_Ctrl","Astrocyte"
5.56509525558296e-36,-0.312012549388854,0.861,0.87,1.65667320663449e-31,"GLUL","AD_vs_Ctrl","Astrocyte"
1.21124973348423e-35,-1.19992925825971,0.251,0.433,3.6057693316092e-31,"PPDPF","AD_vs_Ctrl","Astrocyte"
1.58603895317894e-35,1.20306339721677,0.421,0.227,4.72147935971837e-31,"UQCRQ","AD_vs_Ctrl","Astrocyte"
1.80967808585827e-35,0.633405605542114,0.758,0.639,5.38723069379147e-31,"DYNLL1","AD_vs_Ctrl","Astrocyte"
2.15266513956012e-35,-0.889468420578253,0.356,0.536,6.40826885395651e-31,"TXNIP","AD_vs_Ctrl","Astrocyte"
2.19805042231471e-35,1.00376974315138,0.436,0.219,6.54337630218866e-31,"NWD1","AD_vs_Ctrl","Astrocyte"
5.82000974510476e-35,0.955565147436212,0.458,0.246,1.73255870102024e-30,"AC241952.1","AD_vs_Ctrl","Astrocyte"
7.01486449106811e-35,-0.257584305924001,0.864,0.841,2.08825501034607e-30,"EFEMP1","AD_vs_Ctrl","Astrocyte"
1.67091871345571e-34,1.1765338577021,0.393,0.19,4.97415791808631e-30,"C9orf84","AD_vs_Ctrl","Astrocyte"
1.73334195537632e-34,0.443092956360881,0.845,0.687,5.15998566695976e-30,"ARHGEF4","AD_vs_Ctrl","Astrocyte"
1.76262759129875e-34,-0.370200374261058,0.832,0.918,5.24716607653724e-30,"MT-ND3","AD_vs_Ctrl","Astrocyte"
2.25382127271282e-34,1.09026742804261,0.444,0.252,6.70940054673879e-30,"MRPL33","AD_vs_Ctrl","Astrocyte"
2.73825135221906e-34,0.760865868322879,0.592,0.373,8.15150045042091e-30,"MOB3B","AD_vs_Ctrl","Astrocyte"
2.91578264453199e-34,-0.963994928906646,0.316,0.509,8.67999335450728e-30,"AQP1","AD_vs_Ctrl","Astrocyte"
4.54834269364232e-34,0.787128712369613,0.587,0.36,1.35399613647038e-29,"COL5A3","AD_vs_Ctrl","Astrocyte"
5.75813848507758e-34,0.682637166393509,0.635,0.405,1.71414024562274e-29,"AP000462.1","AD_vs_Ctrl","Astrocyte"
5.994741656768e-34,0.348619944495979,0.903,0.781,1.78457464380327e-29,"RHOBTB3","AD_vs_Ctrl","Astrocyte"
2.06976665442702e-33,1.2827128037081,0.343,0.152,6.16148835356378e-29,"PTCH2","AD_vs_Ctrl","Astrocyte"
4.00872599878064e-33,0.523400195945679,0.763,0.589,1.19335764257701e-28,"GRAMD1C","AD_vs_Ctrl","Astrocyte"
4.59583441118228e-33,1.02378824970417,0.435,0.238,1.36813394586485e-28,"AHSA2","AD_vs_Ctrl","Astrocyte"
6.45015531588466e-33,1.05598658653246,0.457,0.269,1.9201467359857e-28,"RPS23P8","AD_vs_Ctrl","Astrocyte"
6.61453317671941e-33,0.819042957301186,0.612,0.474,1.9690803813776e-28,"ATP5E","AD_vs_Ctrl","Astrocyte"
8.17465501662425e-33,-1.23918416649903,0.231,0.405,2.43351305189887e-28,"PCSK1N","AD_vs_Ctrl","Astrocyte"
8.98729749758254e-33,0.581248872828645,0.693,0.521,2.67542859205535e-28,"WASF3","AD_vs_Ctrl","Astrocyte"
9.98644064660619e-33,1.57866958305685,0.275,0.103,2.9728635160882e-28,"AC012085.2","AD_vs_Ctrl","Astrocyte"
1.55157605792594e-32,-1.63408892716613,0.121,0.284,4.61888676683973e-28,"PARP14","AD_vs_Ctrl","Astrocyte"
2.50193732889898e-32,-0.292484951591773,0.878,0.91,7.44801723439936e-28,"GFAP","AD_vs_Ctrl","Astrocyte"
3.76218390901552e-32,-1.64725585100356,0.154,0.312,1.11996452787483e-27,"RARRES3","AD_vs_Ctrl","Astrocyte"
3.88438839355037e-32,0.653696045595312,0.642,0.456,1.15634358087601e-27,"FAM182B","AD_vs_Ctrl","Astrocyte"
4.60289678849377e-32,0.456564010109247,0.808,0.653,1.37023634496671e-27,"OGFRL1","AD_vs_Ctrl","Astrocyte"
4.71727931596737e-32,0.759694427917185,0.575,0.372,1.40428687957033e-27,"PDGFRB","AD_vs_Ctrl","Astrocyte"
5.5504581126672e-32,0.477483917797574,0.78,0.621,1.6523158755599e-27,"LGI1","AD_vs_Ctrl","Astrocyte"
7.81770979767787e-32,0.939384953551725,0.467,0.267,2.32725402967072e-27,"FAM13C","AD_vs_Ctrl","Astrocyte"
1.06520556868125e-31,0.694062947520679,0.646,0.492,3.17101045740721e-27,"S100A1","AD_vs_Ctrl","Astrocyte"
1.53445401836378e-31,0.520786671556979,0.758,0.563,4.56791616726714e-27,"EYA2","AD_vs_Ctrl","Astrocyte"
1.54643594006798e-31,0.271668016775879,0.944,0.847,4.60358514998837e-27,"TNRC6A","AD_vs_Ctrl","Astrocyte"
1.60226481639319e-31,-1.79806160890689,0.079,0.223,4.76978213192088e-27,"HERC6","AD_vs_Ctrl","Astrocyte"
2.13436433646413e-31,-0.716515258843494,0.5,0.617,6.35378919322006e-27,"CEBPD","AD_vs_Ctrl","Astrocyte"
2.21341994149202e-31,-1.34897139441651,0.155,0.324,6.58912982382761e-27,"GADD45A","AD_vs_Ctrl","Astrocyte"
2.76835960337987e-31,-0.287886990543951,0.938,0.928,8.24112970330154e-27,"CST3","AD_vs_Ctrl","Astrocyte"
2.96912617478626e-31,0.419557226526917,0.852,0.692,8.83879170972122e-27,"GPR75-ASB3","AD_vs_Ctrl","Astrocyte"
3.14411722782979e-31,0.394341687022679,0.863,0.708,9.35972257552649e-27,"ARHGAP26","AD_vs_Ctrl","Astrocyte"
6.26269482354459e-31,0.503611243827679,0.768,0.591,1.86434162202099e-26,"PLPP1","AD_vs_Ctrl","Astrocyte"
6.68441994155259e-31,0.851193120013076,0.557,0.401,1.98988497240079e-26,"DBI","AD_vs_Ctrl","Astrocyte"
7.17966798252742e-31,0.82607229526644,0.49,0.287,2.13731536171859e-26,"GLRX","AD_vs_Ctrl","Astrocyte"
8.11116046099973e-31,-1.6147439600917,0.103,0.254,2.41461135763501e-26,"GALNT16","AD_vs_Ctrl","Astrocyte"
1.97547282253793e-30,-0.745954762213834,0.397,0.568,5.88078504541317e-26,"AC091826.2","AD_vs_Ctrl","Astrocyte"
2.19204696462801e-30,-1.11153153050123,0.213,0.389,6.52550460900111e-26,"RASD1","AD_vs_Ctrl","Astrocyte"
2.45308861439138e-30,0.614225111404653,0.672,0.528,7.30259949618171e-26,"PTMA","AD_vs_Ctrl","Astrocyte"
2.65791506998739e-30,0.424459910008985,0.833,0.678,7.91234737184545e-26,"LPIN1","AD_vs_Ctrl","Astrocyte"
2.6799429666314e-30,1.0228131892863,0.381,0.188,7.97792221736501e-26,"HIP1R","AD_vs_Ctrl","Astrocyte"
4.00009661038282e-30,-1.22341577446628,0.229,0.392,1.19078875994486e-25,"SELENOM","AD_vs_Ctrl","Astrocyte"
6.42472259483255e-30,1.30600333186528,0.315,0.141,1.9125756692557e-25,"CACYBP","AD_vs_Ctrl","Astrocyte"
7.54963683298332e-30,-1.66135771323082,0.147,0.3,2.2474513888108e-25,"WARS","AD_vs_Ctrl","Astrocyte"
1.12047345189709e-29,-0.27091715018917,0.846,0.832,3.33553741895244e-25,"LRIG1","AD_vs_Ctrl","Astrocyte"
1.18713615325264e-29,0.848246800896152,0.539,0.376,3.53398561461777e-25,"TOMM7","AD_vs_Ctrl","Astrocyte"
1.2872588160828e-29,1.3475948260559,0.316,0.148,3.83204076959687e-25,"AC093535.1","AD_vs_Ctrl","Astrocyte"
1.75581147449945e-29,-1.16887717668308,0.208,0.375,5.22687517843742e-25,"ZFP36","AD_vs_Ctrl","Astrocyte"
3.77553901907875e-29,-1.39532492423794,0.118,0.275,1.12394021058955e-24,"SLC43A2","AD_vs_Ctrl","Astrocyte"
4.29688667527973e-29,-0.790129067546171,0.334,0.521,1.27914019436402e-24,"RFX3-AS1","AD_vs_Ctrl","Astrocyte"
4.78928718464997e-29,1.05559737602864,0.394,0.219,1.42572290199845e-24,"PRDX5","AD_vs_Ctrl","Astrocyte"
5.5798184371223e-29,0.877577929217468,0.467,0.274,1.66105615054694e-24,"AL138828.1","AD_vs_Ctrl","Astrocyte"
9.65150259341738e-29,0.541938110113835,0.707,0.514,2.87315580703442e-24,"MERTK","AD_vs_Ctrl","Astrocyte"
1.01053225482295e-28,0.52749969522004,0.712,0.52,3.00825346938244e-24,"MRAS","AD_vs_Ctrl","Astrocyte"
1.13661850594454e-28,0.551924594527292,0.711,0.531,3.38359963034629e-24,"OSBPL11","AD_vs_Ctrl","Astrocyte"
1.34590266098955e-28,0.807625468227775,0.506,0.318,4.0066176314998e-24,"PFKP","AD_vs_Ctrl","Astrocyte"
1.81246821817727e-28,0.567367949702481,0.679,0.463,5.39553663869191e-24,"RFTN2","AD_vs_Ctrl","Astrocyte"
2.65926369808706e-28,1.71471483858546,0.213,0.068,7.91636210283538e-24,"AL138686.1","AD_vs_Ctrl","Astrocyte"
5.88409726352811e-28,0.327018508948794,0.91,0.882,1.75163691437968e-23,"MT3","AD_vs_Ctrl","Astrocyte"
6.67638649293952e-28,0.412412290347262,0.811,0.677,1.98749349508317e-23,"PIK3C2A","AD_vs_Ctrl","Astrocyte"
7.7119254428939e-28,0.950653979780055,0.423,0.244,2.29576308509509e-23,"SH3RF3","AD_vs_Ctrl","Astrocyte"
9.22605106301333e-28,1.69611637186653,0.219,0.073,2.74650314094844e-23,"VAV3","AD_vs_Ctrl","Astrocyte"
9.78958407079446e-28,1.54168323683877,0.225,0.077,2.9142612820348e-23,"AC244669.2","AD_vs_Ctrl","Astrocyte"
1.14400198797728e-27,0.488253079946035,0.741,0.583,3.40557951800957e-23,"NUMB","AD_vs_Ctrl","Astrocyte"
1.17749008457925e-27,0.999514938224316,0.39,0.21,3.50527023278398e-23,"A2ML1-AS1","AD_vs_Ctrl","Astrocyte"
1.46159191894992e-27,-0.629270858782193,0.531,0.634,4.35101298352201e-23,"MAOB","AD_vs_Ctrl","Astrocyte"
1.77836477674617e-27,0.365494730382847,0.774,0.722,5.29401410389566e-23,"HPSE2","AD_vs_Ctrl","Astrocyte"
1.86056625214952e-27,1.35784604010656,0.255,0.098,5.53871967602391e-23,"AL355974.2","AD_vs_Ctrl","Astrocyte"
2.00057685634636e-27,-0.637316299882473,0.542,0.619,5.95551724365748e-23,"TPST1","AD_vs_Ctrl","Astrocyte"
2.09265338737615e-27,0.43671354278069,0.815,0.648,6.22961986888006e-23,"NPL","AD_vs_Ctrl","Astrocyte"
2.46031936102192e-27,-0.695332502824747,0.467,0.578,7.32412470582616e-23,"SCARA3","AD_vs_Ctrl","Astrocyte"
3.0797564885708e-27,0.929934014929977,0.465,0.303,9.1681270908264e-23,"NDUFA12","AD_vs_Ctrl","Astrocyte"
3.44461757356841e-27,-1.13859818496025,0.198,0.361,1.02542820547558e-22,"PIK3IP1","AD_vs_Ctrl","Astrocyte"
3.6758059959173e-27,1.11407518722961,0.344,0.174,1.09425068692462e-22,"IGSF10","AD_vs_Ctrl","Astrocyte"
3.76076604002307e-27,-1.17411000190313,0.175,0.333,1.11954244245447e-22,"C10orf10","AD_vs_Ctrl","Astrocyte"
4.02978789386425e-27,0.324843503758654,0.902,0.767,1.19962755812445e-22,"SASH1","AD_vs_Ctrl","Astrocyte"
4.12929788243113e-27,-1.22833493351317,0.151,0.306,1.22925068662092e-22,"FAM20C","AD_vs_Ctrl","Astrocyte"
5.21566784912035e-27,1.63083791333867,0.217,0.073,1.55265216200464e-22,"LINC01338","AD_vs_Ctrl","Astrocyte"
5.43750122683519e-27,0.59024195981606,0.625,0.454,1.61868974021657e-22,"PTGES3","AD_vs_Ctrl","Astrocyte"
6.22930854022272e-27,0.94952046538572,0.421,0.252,1.8544028593389e-22,"RPS23","AD_vs_Ctrl","Astrocyte"
